sample_id,traj_id,ens_id,year,month,day,hour,min,hour.inc,lat,lon,height,pressure,theta,airtemp,rainfall,mixdepth,relhumid,terrain_height_MSL,sunflux,natural_vegetation,agriculture,bare_areas,water_ice,urban_areas,no_data,weighting
CVAO10,79,1,7,1,21,9,0,-37,22.591,-16.761999999999997,879.6,912.3,299,291.2,0,307.3,20.3,42.4,18,0,0,0.464964086,0.535035914,0,0,0.6185567010309279
CVAO10,79,1,7,1,21,8,0,-38,22.743,-16.524,896.6,909,299.1,291.1,0,298.1,20.3,63.1,12,0,0,0.464964086,0.535035914,0,0,0.6082474226804124
CVAO10,79,1,7,1,21,4,0,-42,23.317000000000004,-15.779,994.1,895.6,299.2,289.9,0,256.7,22.4,92.8,0,0,0,0.892458546,0.10682398,7.17474e-4,0,0.5670103092783505
CVAO10,79,1,7,1,20,11,0,-59,23.259,-13.549,893.8,886.4,298.5,288.4,0,556.4,23.8,312.2,188.1,0,0,1,0,0,0,0.3917525773195877
CVAO10,79,1,7,1,20,10,0,-60,23.137000000000004,-13.365000000000002,889.5,884.3,298.7,288.4,0,419.5,23.1,333.8,112.6,0,0,1,0,0,0,0.38144329896907214
CVAO10,79,1,7,1,20,7,0,-63,22.803,-12.802000000000001,898.7,880.3,299.1,288.4,0,269,22.3,356.8,11.4,0,0,0.999122107,0,8.77893e-4,0,0.35051546391752575
CVAO10,79,1,7,1,20,2,0,-68,22.369,-11.652000000000001,891.9,881,299.4,288.7,0,344.4,21.6,355.9,0,0,0,1,0,0,0,0.2989690721649485
CVAO10,79,1,7,1,19,23,0,-71,22.214000000000002,-10.809000000000001,901.1,881.4,299.5,288.9,0,355.7,21.8,345.8,0,0,0,1,0,0,0,0.2680412371134021
CVAO10,79,1,7,1,19,22,0,-72,22.191000000000003,-10.489,891.3,885.7,299.3,289.1,0,356.4,22.5,311,0,0,0,1,0,0,0,0.25773195876288657
CVAO10,79,1,7,1,19,20,0,-74,22.208,-9.808,861.6,894.9,298.6,289.3,0,369.8,24,260.8,131.6,0,0,1,0,0,0,0.23711340206185572
CVAO10,79,1,7,1,19,17,0,-77,22.291999999999998,-8.921,857.4,893.5,298.5,289.1,0,608.8,23.7,272.2,483.2,0,0,1,0,0,0,0.20618556701030932
CVAO10,79,1,7,1,19,14,0,-80,22.287,-8.032,804.6,894.4,298.3,288.9,0,896.4,23.3,321.1,578.8,0,0,1,0,0,0,0.17525773195876293
CVAO10,79,1,7,1,19,13,0,-81,22.264,-7.706,794.3,896.5,297.9,288.7,0,819.7,23.5,319.9,454.8,0,0,1,0,0,0,0.1649484536082474
CVAO10,79,1,7,1,19,7,0,-87,22.209,-5.396999999999999,781.3,899.6,297.8,288.9,0,323.9,21.1,299.9,29.4,0,0,1,0,0,0,0.1030927835051546
CVAO10,79,1,7,1,19,6,0,-88,22.253,-5.005,793.5,898.3,298,289,0,288.7,20.9,301.1,0,0,0,1,0,0,0,0.09278350515463918
CVAO10,79,1,7,1,19,4,0,-90,22.395,-4.245,824.8,895.5,297.9,288.6,0,275.7,21.7,281.9,0,0,0,1,0,0,0,0.07216494845360821
CVAO10,79,1,7,1,19,3,0,-91,22.494999999999997,-3.8699999999999997,836.1,894.4,297.9,288.5,0,273.3,22.2,275.1,0,0,0,1,0,0,0,0.061855670103092786
CVAO10,79,1,7,1,19,2,0,-92,22.610000000000003,-3.502,845.3,895.3,297.9,288.6,0,274.1,22.3,267.5,0,0,0,1,0,0,0,0.05154639175257736
CVAO10,79,1,7,1,18,22,0,-96,23.126,-2.213,898.9,889.1,298.1,288.3,0,251.3,21.7,293.3,0,0,0,1,0,0,0,0.010309278350515427
CVAO10,80,1,7,1,21,18,0,-29,21.579,-19.191000000000003,716.4,933.3,298.8,293,0,351.6,15.2,4,491.1,0,0,0,1,0,0,0.7010309278350515
CVAO10,80,1,7,1,21,15,0,-32,21.901,-18.435,746.2,930.2,298.9,292.8,0,339.8,16.2,12,620.3,0,0,0,1,0,0,0.6701030927835052
CVAO10,80,1,7,1,21,10,0,-37,22.507,-16.987,903.5,913.6,299.1,291.4,0,356.6,19.1,12.4,81.6,0,0,0.464964086,0.535035914,0,0,0.6185567010309279
CVAO10,80,1,7,1,21,7,0,-40,22.977999999999998,-16.287999999999997,963.3,902.2,299.4,290.7,0,283.8,20.6,63.3,6,0,0,0.464964086,0.535035914,0,0,0.5876288659793815
CVAO10,80,1,7,1,20,14,0,-57,23.663,-14.077,936,888.5,298.9,288.9,0,1059.5,24.2,250.3,571.5,0,0,1,0,0,0,0.41237113402061853
CVAO10,80,1,7,1,20,8,0,-63,22.974,-13.065000000000001,911.1,878.5,299.2,288.3,0,268.9,21.8,364.6,23.9,0,0,1,0,0,0,0.35051546391752575
CVAO10,80,1,7,1,20,7,0,-64,22.87,-12.882000000000001,915.5,878.3,299.3,288.4,0,265,22,361.7,11.6,0,0,0.999122107,0,8.77893e-4,0,0.3402061855670103
CVAO10,80,1,7,1,20,6,0,-65,22.772,-12.692,917.3,878.3,299.3,288.4,0,261.3,22.3,355.8,0,0,0,0.999122107,0,8.77893e-4,0,0.3298969072164949
CVAO10,80,1,7,1,20,5,0,-66,22.678,-12.489,913.5,878.7,299.3,288.4,0,277.6,22.3,352.8,0,0,0,0.999122107,0,8.77893e-4,0,0.31958762886597936
CVAO10,80,1,7,1,20,4,0,-67,22.587,-12.266,906.9,879.3,299.3,288.5,0,301.1,22.3,353,0,0,0,0.999122107,0,8.77893e-4,0,0.30927835051546393
CVAO10,80,1,7,1,20,3,0,-68,22.503,-12.024,904,879.3,299.4,288.6,0,331.8,22,356.5,0,0,0,0.999122107,0,8.77893e-4,0,0.2989690721649485
CVAO10,80,1,7,1,20,2,0,-69,22.424999999999997,-11.77,907.9,879.6,299.5,288.7,0,339.2,21.5,355.9,0,0,0,1,0,0,0,0.28865979381443296
CVAO10,80,1,7,1,20,1,0,-70,22.356,-11.508,915,879.2,299.6,288.8,0,342.9,21.1,357.1,0,0,0,1,0,0,0,0.27835051546391754
CVAO10,80,1,7,1,20,0,0,-71,22.296,-11.235999999999999,920.8,878.7,299.7,288.8,0,345.3,21.1,360.7,0,0,0,1,0,0,0,0.2680412371134021
CVAO10,80,1,7,1,19,20,0,-75,22.207,-9.964,887.1,892.4,298.7,289.1,0,367.4,24.1,258.9,130.4,0,0,1,0,0,0,0.22680412371134018
CVAO10,80,1,7,1,19,14,0,-81,22.241999999999997,-8.200999999999999,829.6,892.5,298.4,288.9,0,899.7,22.8,314.4,567.9,0,0,1,0,0,0,0.1649484536082474
CVAO10,80,1,7,1,19,11,0,-84,22.130000000000003,-7.18,812.2,895.5,297.9,288.6,0,610.4,22.1,313.5,244.5,0,0,1,0,0,0,0.134020618556701
CVAO10,80,1,7,1,19,8,0,-87,22.096,-6.02,805.9,896,298.1,288.9,0,360.9,20.2,303.2,56,0,0,1,0,0,0,0.1030927835051546
CVAO10,80,1,7,1,19,7,0,-88,22.116000000000003,-5.632,806.4,896.5,298.2,289,0,324.8,20.2,303.1,29,0,0,1,0,0,0,0.09278350515463918
CVAO10,80,1,7,1,19,6,0,-89,22.153000000000002,-5.252,816.1,895.6,298.3,289,0,289,20.2,303.1,0,0,0,1,0,0,0,0.08247422680412375
CVAO10,80,1,7,1,19,4,0,-91,22.277,-4.518,846.5,892.5,298.2,288.7,0,274.9,20.9,289.2,0,0,0,1,0,0,0,0.061855670103092786
CVAO10,80,1,7,1,19,1,0,-94,22.59,-3.453,883,892.5,298.1,288.6,0,275,21.9,266.9,0,0,0,1,0,0,0,0.030927835051546393
CVAO10,81,1,7,1,21,14,0,-34,22.105,-18.048,795,925.1,299.1,292.5,0,334.1,15.9,18.1,503.2,0,0,0,1,0,0,0.6494845360824743
CVAO10,81,1,7,1,21,13,0,-35,22.224999999999998,-17.757,827.9,922,299.1,292.2,0,389.2,16.3,16.4,362.5,0,0,0,1,0,0,0.6391752577319587
CVAO10,81,1,7,1,21,12,0,-36,22.346,-17.459999999999997,868.6,918.7,299,291.8,0,428.6,16.9,13.9,214.1,0,0,0,1,0,0,0.6288659793814433
CVAO10,81,1,7,1,21,9,0,-39,22.775,-16.644000000000002,966.8,902.7,299.1,290.5,0,313.4,20.8,46.2,18,0,0,0.464964086,0.535035914,0,0,0.5979381443298969
CVAO10,81,1,7,1,20,9,0,-63,23.186,-13.203999999999999,918.9,879.7,299,288.2,0,285.2,22.2,347.6,35.7,0,0,1,0,0,0,0.35051546391752575
CVAO10,81,1,7,1,20,2,0,-70,22.529,-11.7,915.1,878.7,299.4,288.5,0,333,21.6,357.6,0,0,0,1,0,0,0,0.27835051546391754
CVAO10,81,1,7,1,19,23,0,-73,22.363,-10.858,919,879.6,299.6,288.8,0,362,21.5,348.3,0,0,0,1,0,0,0,0.24742268041237114
CVAO10,81,1,7,1,19,22,0,-74,22.335,-10.539,910.1,883.2,299.3,288.9,0,363.1,22.3,318.3,0,0,0,1,0,0,0,0.23711340206185572
CVAO10,81,1,7,1,19,19,0,-77,22.352,-9.545,879.5,893.1,298.5,289,0,401.8,24.1,266.9,260.4,0,0,1,0,0,0,0.20618556701030932
CVAO10,81,1,7,1,19,13,0,-83,22.349,-7.737,818.2,894.5,297.9,288.6,0,820.2,23.3,316.3,453,0,0,1,0,0,0,0.14432989690721654
CVAO10,81,1,7,1,19,12,0,-84,22.311000000000003,-7.388,814.8,896.1,297.6,288.4,0,740.2,23.6,313.9,324.9,0,0,1,0,0,0,0.134020618556701
CVAO10,81,1,7,1,19,3,0,-93,22.552,-3.8959999999999995,862.5,891.7,298,288.4,0,276.3,21.9,275.4,0,0,0,1,0,0,0,0.04123711340206182
CVAO10,82,1,7,1,23,1,0,0,16.84,-24.87,500,954.5,295.3,291.4,0,612,56.4,17.9,22.2,0.042649872,0.011479592,0.003268495,0.942602041,0,0,1
CVAO10,82,1,7,1,23,0,0,-1,16.984999999999996,-24.726,503.9,954.1,295.4,291.4,0,601,53.9,20.9,32.1,0.042649872,0.011479592,0.003268495,0.942602041,0,0,0.9896907216494846
CVAO10,82,1,7,1,22,23,0,-2,17.133000000000003,-24.577,511.5,953.3,295.4,291.3,0,614.9,53.4,18.4,43.2,0.001833546,3.18878e-4,0,0.997847577,0,0,0.979381443298969
CVAO10,82,1,7,1,22,22,0,-3,17.282999999999998,-24.419,523.9,951.9,295.4,291.2,0,624.1,52.5,15.2,53.6,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9690721649484536
CVAO10,82,1,7,1,22,21,0,-4,17.437,-24.255,540.9,950,295.5,291.2,0,625.6,51.1,11.9,63,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9587628865979382
CVAO10,82,1,7,1,22,20,0,-5,17.599,-24.087,557.9,948.1,295.6,291.1,0,626.5,49.2,8.5,280.1,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9484536082474226
CVAO10,82,1,7,1,22,19,0,-6,17.771,-23.917,571,947.3,295.6,291,0,629.9,47.9,4.4,497.8,0,0,0,1,0,0,0.9381443298969072
CVAO10,82,1,7,1,22,18,0,-7,17.953,-23.744999999999997,581.7,946.7,295.6,291,0,635.3,46.5,0.7,715.1,0,0,0,1,0,0,0.9278350515463918
CVAO10,82,1,7,1,22,17,0,-8,18.142,-23.564999999999998,594.7,945.9,295.7,291,0,637.7,46,0,752.1,0,0,0,1,0,0,0.9175257731958762
CVAO10,82,1,7,1,22,16,0,-9,18.338,-23.371000000000002,613.8,944,295.8,291,0,642.8,45.3,0,790.5,0,0,0,1,0,0,0.9072164948453608
CVAO10,82,1,7,1,22,15,0,-10,18.537000000000003,-23.162,638.6,941.4,295.9,290.8,0,650.9,44.5,0,829.8,0,0,0,1,0,0,0.8969072164948454
CVAO10,82,1,7,1,22,14,0,-11,18.734,-22.953,664.4,938.4,296.1,290.8,0,651.4,41.3,0,630.1,0,0,0,1,0,0,0.8865979381443299
CVAO10,82,1,7,1,22,13,0,-12,18.926,-22.753,685.1,936.4,296.2,290.7,0,651.1,38.8,0,432.1,0,0,0,1,0,0,0.8762886597938144
CVAO10,82,1,7,1,22,12,0,-13,19.116000000000003,-22.559,699.9,935.4,296.2,290.6,0,655.1,37.2,0,235.5,0,0,0,1,0,0,0.865979381443299
CVAO10,82,1,7,1,22,11,0,-14,19.305,-22.369,712.1,934.1,296.3,290.5,0,642.2,35.9,0,161.1,0,0,0,1,0,0,0.8556701030927836
CVAO10,82,1,7,1,22,10,0,-15,19.491,-22.182,723.5,932.5,296.3,290.4,0,632.3,34.8,0,88.1,0,0,0,1,0,0,0.845360824742268
CVAO10,82,1,7,1,22,9,0,-16,19.672,-21.997,732.1,931.1,296.3,290.3,0,621,34,0,16,0,0,0,1,0,0,0.8350515463917526
CVAO10,82,1,7,1,22,8,0,-17,19.853,-21.812,736.7,930.5,296.4,290.4,0,616.8,31.4,0,10.7,0,0,0,1,0,0,0.8247422680412371
CVAO10,82,1,7,1,22,7,0,-18,20.04,-21.628,738,930.2,296.6,290.5,0,613.9,29,0.5,5.3,0,0,0,1,0,0,0.8144329896907216
CVAO10,82,1,7,1,22,6,0,-19,20.236,-21.444,738.1,930.1,296.7,290.6,0,609.6,26.6,2.2,0,0,0,0,1,0,0,0.8041237113402062
CVAO10,82,1,7,1,22,5,0,-20,20.424,-21.253,737.1,930,296.9,290.8,0,584.5,25.4,2.3,0,0,0,0,1,0,0,0.7938144329896908
CVAO10,82,1,7,1,22,4,0,-21,20.583,-21.052,730.6,930.6,297,291,0,560.5,24.6,0.6,0,0,0,0,1,0,0,0.7835051546391752
CVAO10,82,1,7,1,22,3,0,-22,20.715,-20.839000000000002,715.5,932,297.1,291.2,0,540.5,24.4,2.4,0,0,0,0,1,0,0,0.7731958762886598
CVAO10,82,1,7,1,22,2,0,-23,20.836000000000002,-20.621000000000002,702.1,934.9,297.2,291.5,0,521,22.8,6.7,4.2,0,0,0,1,0,0,0.7628865979381443
CVAO10,82,1,7,1,22,1,0,-24,20.956,-20.407,700.7,935,297.5,291.9,0,500.9,20.2,12,7,0,0,0,1,0,0,0.7525773195876289
CVAO10,82,1,7,1,22,0,0,-25,21.07,-20.201999999999998,709.9,933.9,297.9,292.1,0,482.6,17.4,16.9,8.6,0,0,0,1,0,0,0.7422680412371134
CVAO10,82,1,7,1,21,23,0,-26,21.182,-19.999,720.1,930.9,298.3,292.2,0,464.8,16.1,21.2,12.3,0,0,0,1,0,0,0.731958762886598
CVAO10,82,1,7,1,21,22,0,-27,21.299,-19.791,724.1,930.6,298.5,292.4,0,446.2,15.8,16.8,16.6,0,0,0,1,0,0,0.7216494845360825
CVAO10,82,1,7,1,21,21,0,-28,21.423,-19.581999999999997,724.5,930.8,298.7,292.6,0,427.3,15.5,12.3,19.7,0,0,0,1,0,0,0.711340206185567
CVAO10,82,1,7,1,21,14,0,-35,22.24,-17.919,821.3,922.4,299.1,292.2,0,351.3,16.1,16.1,514.5,0,0,0,1,0,0,0.6391752577319587
CVAO10,82,1,7,1,21,11,0,-38,22.625,-17.037000000000003,948.9,909.9,299,291,0,389.2,18.5,7.9,143.6,0,0,0,1,0,0,0.6082474226804124
CVAO10,82,1,7,1,20,13,0,-60,23.863,-13.8,977.9,882.6,298.5,288,0,910.2,24,268.7,412.4,0,0,1,0,0,0,0.38144329896907214
CVAO10,82,1,7,1,20,9,0,-64,23.351000000000003,-13.097999999999999,939.4,877.2,299,288,0,298.9,22.3,352.6,35.7,0,0,1,0,0,0,0.3402061855670103
CVAO10,82,1,7,1,20,8,0,-65,23.232,-12.904,941.4,875.4,299.2,288,0,282.7,22.1,365.1,24,0,0,1,0,0,0,0.3298969072164949
CVAO10,82,1,7,1,20,7,0,-66,23.125,-12.706,945.3,874.5,299.2,288,0,269.9,22.2,368,12,0,0,1,0,0,0,0.31958762886597936
CVAO10,82,1,7,1,20,6,0,-67,23.029,-12.5,947.4,873.6,299.3,288,0,261.1,22.2,371.8,0,0,0,1,0,0,0,0.30927835051546393
CVAO10,82,1,7,1,20,5,0,-68,22.939,-12.283,944.5,873.6,299.3,288,0,269.3,22.3,370.2,0,0,0,0.999122107,0,8.77893e-4,0,0.2989690721649485
CVAO10,82,1,7,1,20,4,0,-69,22.852,-12.046,937.7,874.6,299.3,288,0,284.7,22.4,368,0,0,0,0.999122107,0,8.77893e-4,0,0.28865979381443296
CVAO10,82,1,7,1,19,23,0,-74,22.559,-10.645,914.5,882.2,299.1,288.6,0,377.6,21.9,328.9,0,0,0,1,0,0,0,0.23711340206185572
CVAO10,82,1,7,1,19,17,0,-80,22.624000000000002,-8.699,875.9,892,298.3,288.7,0,620,24.6,270.5,490.6,0,0,1,0,0,0,0.17525773195876293
CVAO10,82,1,7,1,19,14,0,-83,22.628,-7.752,824.5,894.6,297.9,288.5,0,894.3,24.3,303.1,579.4,0,0,1,0,0,0,0.14432989690721654
CVAO10,82,1,7,1,19,11,0,-86,22.544999999999998,-6.654999999999999,813.8,897,297.2,288.1,0,634.9,24,297.2,243.2,0,0,1,0,0,0,0.11340206185567014
CVAO10,82,1,7,1,19,8,0,-89,22.547,-5.382,799.9,899.4,297.4,288.5,0,376.4,22.2,285,57,0,0,1,0,0,0,0.08247422680412375
CVAO10,82,1,7,1,19,7,0,-90,22.583,-4.953,807.4,898.1,297.6,288.6,0,340.9,21.8,289.9,29.6,0,0,1,0,0,0,0.07216494845360821
CVAO10,82,1,7,1,19,6,0,-91,22.637000000000004,-4.538,822.1,897.2,297.7,288.6,0,300,21.7,283.4,0,0,0,1,0,0,0,0.061855670103092786
CVAO10,82,1,7,1,19,5,0,-92,22.71,-4.133,838,895.2,297.8,288.5,0,291,22.1,278.4,0,0,0,1,0,0,0,0.05154639175257736
CVAO10,82,1,7,1,19,3,0,-94,22.916,-3.343,858,894.1,297.7,288.3,0,276.3,22.9,258,0,0,0,1,0,0,0,0.030927835051546393
CVAO10,83,1,7,1,23,2,0,0,16.84,-24.87,500,954.2,295.2,291.3,0,615.3,58.2,17.9,11.2,0.042649872,0.011479592,0.003268495,0.942602041,0,0,1
CVAO10,83,1,7,1,23,1,0,-1,16.987999999999996,-24.73,500,954.3,295.2,291.3,0,607,56.2,20.9,21.4,0.042649872,0.011479592,0.003268495,0.942602041,0,0,0.9896907216494846
CVAO10,83,1,7,1,23,0,0,-2,17.136000000000003,-24.587,503,954.6,295.3,291.4,0,600.8,54.1,18.3,32,0.001833546,3.18878e-4,0,0.997847577,0,0,0.979381443298969
CVAO10,83,1,7,1,22,23,0,-3,17.284999999999997,-24.439,510.4,953.8,295.3,291.3,0,612.3,53.6,15.2,42.8,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9690721649484536
CVAO10,83,1,7,1,22,22,0,-4,17.438,-24.281999999999996,522.4,952.4,295.3,291.2,0,617.3,52.6,11.9,52.8,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9587628865979382
CVAO10,83,1,7,1,22,21,0,-5,17.595,-24.12,539,950.6,295.4,291.2,0,613.7,51.2,8.6,62,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9484536082474226
CVAO10,83,1,7,1,22,20,0,-6,17.759999999999998,-23.954,555.9,948.8,295.5,291.1,0,615.1,49.3,4.9,279.3,0,0,0,1,0,0,0.9381443298969072
CVAO10,83,1,7,1,22,19,0,-7,17.934,-23.784999999999997,569.4,947.9,295.6,291.1,0,620.6,47.7,1.1,496.7,0,0,0,1,0,0,0.9278350515463918
CVAO10,83,1,7,1,22,18,0,-8,18.116000000000003,-23.614000000000004,580.7,946.9,295.6,291,0,632.2,46.3,0,712.4,0,0,0,1,0,0,0.9175257731958762
CVAO10,83,1,7,1,22,17,0,-9,18.303,-23.435,594.2,945.9,295.6,291,0,636.3,46.1,0,749.9,0,0,0,1,0,0,0.9072164948453608
CVAO10,83,1,7,1,22,16,0,-10,18.496,-23.241,613.3,944,295.7,290.9,0,642,45.6,0,788.7,0,0,0,1,0,0,0.8969072164948454
CVAO10,83,1,7,1,22,15,0,-11,18.691000000000003,-23.033,638.1,941.5,295.8,290.8,0,651.7,45.1,0,827.9,0,0,0,1,0,0,0.8865979381443299
CVAO10,83,1,7,1,22,14,0,-12,18.884,-22.823,663.7,938.4,296,290.7,0,649.4,41.5,0,628.5,0,0,0,1,0,0,0.8762886597938144
CVAO10,83,1,7,1,22,13,0,-13,19.074,-22.622,684.2,936.6,296.1,290.6,0,650.3,39,0,431.2,0,0,0,1,0,0,0.865979381443299
CVAO10,83,1,7,1,22,12,0,-14,19.262999999999998,-22.426,699.9,935.5,296.2,290.6,0,655.5,37.5,0,235.1,0,0,0,1,0,0,0.8556701030927836
CVAO10,83,1,7,1,22,11,0,-15,19.45,-22.235,713.5,933.9,296.2,290.5,0,643.9,36.1,0,161.5,0,0,0,1,0,0,0.845360824742268
CVAO10,83,1,7,1,22,10,0,-16,19.634000000000004,-22.047,725.5,932.2,296.3,290.3,0,632.9,34.9,0,89,0,0,0,1,0,0,0.8350515463917526
CVAO10,83,1,7,1,22,9,0,-17,19.814000000000004,-21.86,733.8,930.9,296.2,290.2,0,624.7,34.1,0,16,0,0,0,1,0,0,0.8247422680412371
CVAO10,83,1,7,1,22,8,0,-18,19.994,-21.673000000000002,737.8,930.4,296.4,290.3,0,621.6,31.6,0,10.7,0,0,0,1,0,0,0.8144329896907216
CVAO10,83,1,7,1,22,7,0,-19,20.182,-21.485999999999997,738.9,930,296.6,290.5,0,618.8,28.8,1.9,5.3,0,0,0,1,0,0,0.8041237113402062
CVAO10,83,1,7,1,22,6,0,-20,20.381,-21.298,740.6,929.9,296.7,290.6,0,610.1,26.4,2.4,0,0,0,0,1,0,0,0.7938144329896908
CVAO10,83,1,7,1,22,5,0,-21,20.57,-21.105,741.9,929.5,296.9,290.7,0,584.4,25.1,1.3,0,0,0,0,1,0,0,0.7835051546391752
CVAO10,83,1,7,1,22,4,0,-22,20.731,-20.901,736.3,929.8,297,290.9,0,563.8,24.5,1.5,0,0,0,0,1,0,0,0.7731958762886598
CVAO10,83,1,7,1,22,3,0,-23,20.864,-20.688,721,931,297.1,291.1,0,545.1,24.2,5.7,0,0,0,0,1,0,0,0.7628865979381443
CVAO10,83,1,7,1,22,2,0,-24,20.985999999999997,-20.47,707.7,933.9,297.2,291.4,0,524.1,22.6,11.1,3.6,0,0,0,1,0,0,0.7525773195876289
CVAO10,83,1,7,1,22,1,0,-25,21.106,-20.256,706.7,933.9,297.5,291.7,0,505.1,19.8,15.8,6,0,0,0,1,0,0,0.7422680412371134
CVAO10,83,1,7,1,22,0,0,-26,21.221,-20.048,714.7,932.9,297.9,292,0,487.3,17.1,20.2,7.4,0,0,0,1,0,0,0.731958762886598
CVAO10,83,1,7,1,21,23,0,-27,21.335,-19.843,723.2,931,298.2,292.1,0,469.5,16.2,17.9,11.9,0,0,0,1,0,0,0.7216494845360825
CVAO10,83,1,7,1,21,22,0,-28,21.455,-19.634000000000004,727,930.8,298.4,292.3,0,451.2,15.9,13.4,15.7,0,0,0,1,0,0,0.711340206185567
CVAO10,83,1,7,1,21,21,0,-29,21.583,-19.424,729,930.8,298.6,292.5,0,432.5,15.5,9,18.4,0,0,0,1,0,0,0.7010309278350515
CVAO10,83,1,7,1,21,20,0,-30,21.712,-19.216,733.8,931.1,298.6,292.6,0,409.9,15.4,4.6,177,0,0,0,1,0,0,0.6907216494845361
CVAO10,83,1,7,1,21,16,0,-34,22.175,-18.322,784,925.9,298.9,292.4,0,348.1,15.7,11.9,611.1,0,0,0,1,0,0,0.6494845360824743
CVAO10,83,1,7,1,21,13,0,-37,22.546,-17.467,889.4,916.5,299,291.6,0,404.2,17.3,9.6,371.1,0,0,0,1,0,0,0.6185567010309279
CVAO10,83,1,7,1,21,12,0,-38,22.679000000000002,-17.165,938.7,912.5,298.8,291,0,410.4,17.8,6.8,207,0,0,0,1,0,0,0.6082474226804124
CVAO10,83,1,7,1,20,10,0,-64,23.708,-13.146999999999998,980.3,874.9,298.8,287.6,0,460.1,23,336.4,110.6,0,0,1,0,0,0,0.3402061855670103
CVAO10,83,1,7,1,20,6,0,-68,23.241999999999997,-12.314,985.7,870.8,299.3,287.6,0,263.2,22.5,360.1,0,0,0,1,0,0,0,0.2989690721649485
CVAO10,83,1,7,1,20,5,0,-69,23.149,-12.08,983.8,870.1,299.3,287.6,0,266.9,22.5,364.1,0,0,0,1,0,0,0,0.28865979381443296
CVAO10,83,1,7,1,20,4,0,-70,23.061,-11.831,975.7,870.6,299.2,287.6,0,284.8,22.3,364.6,0,0,0,1,0,0,0,0.27835051546391754
CVAO10,83,1,7,1,20,3,0,-71,22.980999999999998,-11.568,963,872.4,299.1,287.6,0,312.1,22.2,359.3,0,0,0,1,0,0,0,0.2680412371134021
CVAO10,83,1,7,1,20,2,0,-72,22.911,-11.29,950.3,875.6,299,287.9,0,344.4,21.8,351.7,0,0,0,1,0,0,0,0.25773195876288657
CVAO10,83,1,7,1,20,0,0,-74,22.821,-10.687999999999999,929.3,881.2,298.9,288.3,0,394.3,21.5,331.6,0,0,0,1,0,0,0,0.23711340206185572
CVAO10,83,1,7,1,19,21,0,-77,22.794,-9.662,886.4,889.6,298.4,288.6,0,385.5,24,281.1,0,0,0,1,0,0,0,0.20618556701030932
CVAO10,83,1,7,1,19,19,0,-79,22.839000000000002,-8.961,873.5,895.5,298,288.7,0,436.5,25.3,251.8,263.9,0,0,1,0,0,0,0.18556701030927836
CVAO10,83,1,7,1,19,10,0,-88,22.854000000000003,-5.74,815.1,900.5,296.7,287.9,0,547.6,24.6,261.6,163.3,0,0,1,0,0,0,0.09278350515463918
CVAO10,83,1,7,1,19,9,0,-89,22.865,-5.284,810.8,899.4,296.9,288,0,434.2,23.2,273.7,83.8,0,0,1,0,0,0,0.08247422680412375
CVAO10,83,1,7,1,19,8,0,-90,22.892,-4.8229999999999995,814.9,898.4,297.1,288.2,0,398.4,22.8,280,58.2,0,0,1,0,0,0,0.07216494845360821
CVAO10,83,1,7,1,19,7,0,-91,22.939,-4.376,825.7,897.4,297.4,288.3,0,355.3,22.6,277.9,30.2,0,0,1,0,0,0,0.061855670103092786
CVAO10,83,1,7,1,19,5,0,-93,23.095,-3.524,853.1,895.1,297.6,288.3,0,291.6,22.7,265,0,0,0,1,0,0,0,0.04123711340206182
CVAO10,84,1,7,1,21,18,0,-33,22.155,-18.606,759.9,928.1,298.8,292.5,0,366.5,14.8,7,518.2,0,0,0,1,0,0,0.6597938144329897
CVAO10,84,1,7,1,21,15,0,-36,22.523,-17.854000000000003,833.3,921.6,298.8,291.9,0,347.8,16.5,10.1,699.8,0,0,0,1,0,0,0.6288659793814433
CVAO10,84,1,7,1,20,1,0,-74,23.094,-10.735,982.5,874.8,299,287.8,0,383,21.4,331.9,0,0,0,1,0,0,0,0.23711340206185572
CVAO10,84,1,7,1,19,23,0,-76,23.04,-10.083,949.7,880.7,298.8,288.2,0,410.9,22.1,310.7,0,0,0,1,0,0,0,0.21649484536082475
CVAO10,84,1,7,1,19,22,0,-77,23.03,-9.732999999999999,934.2,884.2,298.6,288.2,0,407,23.3,291.7,0,0,0,1,0,0,0,0.20618556701030932
CVAO10,84,1,7,1,19,21,0,-78,23.035,-9.365000000000002,919,887.7,298.3,288.3,0,410,24.4,268.9,0,0,0,1,0,0,0,0.19587628865979378
CVAO10,84,1,7,1,19,16,0,-83,23.157000000000004,-7.613999999999999,902.3,887,298.1,288.1,0,806.4,24.9,292.6,608.8,0,0,1,0,0,0,0.14432989690721654
CVAO10,84,1,7,1,19,13,0,-86,23.152,-6.533,892.5,890.4,297.3,287.6,0,848.5,25.4,283.8,448.6,0,0,1,0,0,0,0.11340206185567014
CVAO10,84,1,7,1,19,7,0,-92,23.193,-3.8959999999999995,883.3,891.5,297.9,288.3,0,367.5,21.8,280,30.5,0,0,1,0,0,0,0.05154639175257736
